t_arr,pick,drop
13628.5,1,4
13665.09,3,2
13675.1,4,3
13725.47,3,0
13757.21,3,2
13776.57,0,2
13796.58,5,3
13813.58,3,5
13815.45,0,3
13830.0,0,4
13930.09,0,5
13961.08,0,2
13997.62,4,3
14046.71,0,2
14062.25,1,3
14091.07,5,3
14097.54,5,4
14177.84,5,1
14196.45,0,5
14222.66,1,0
14253.61,0,2
14288.1,5,2
14323.65,2,4
14413.66,3,1
14444.17,1,4
14454.75,4,5
14523.32,1,0
14539.49,3,2
14675.58,4,2
14761.48,2,3
14852.32,4,3
14952.54,3,5
14985.66,2,5
15057.62,3,4
15192.66,1,2
15235.07,1,4
15237.3,5,3
15298.38,3,4
15521.28,5,1
15555.47,0,2
15590.35,4,2
15692.25,3,0
15729.57,3,0
15793.66,3,1
15797.55,2,3
15846.36,3,0
15941.81,5,4
15965.71,2,4
16068.64,0,5
16072.19,5,2
16370.3,5,0
16398.76,0,1
16428.08,5,2
16544.95,0,3
16624.47,2,3
16647.95,1,2
16685.83,4,1
16695.14,0,5
16797.48,4,1
16831.9,4,1
16845.11,5,2
16875.88,5,0
16990.47,3,2
17047.07,1,0
17076.22,2,5
17093.99,3,2
17124.51,2,1
17493.28,3,0
17506.82,4,2
17549.58,5,2
17550.69,5,3
17566.73,4,0
17687.47,5,3
17776.91,2,1
17823.62,2,1
17874.23,4,2
17930.86,5,1
17980.33,5,0
17998.81,3,0
18042.13,5,1
18046.86,2,3
18115.67,1,2
18122.76,4,2
18160.6,2,1
18175.45,3,2
18244.08,2,0
18275.67,0,2
18345.82,1,4
18516.79,4,2
18521.52,3,0
18536.88,0,4
18559.87,5,2
18603.79,5,2
18609.53,1,4
18610.79,4,2
18734.2,1,0
18784.65,3,2
18837.03,0,2
18839.35,0,3
19114.52,0,1
19127.91,4,1
19152.51,2,5
19179.67,5,1
19287.99,5,0
19377.69,4,3
19517.58,2,0
19576.18,1,4
19605.59,1,3
19610.82,5,2
19650.14,5,2
19653.26,2,1
19825.69,3,0
19880.04,5,4
20057.22,0,3
20071.18,1,5
20082.66,4,1
20126.8,1,3
20201.24,4,0
20217.48,1,2
20256.33,1,0
20310.43,0,2
20311.18,1,5
20330.74,1,3
20333.43,5,3
20370.76,5,0
20403.1,2,5
20448.13,3,5
20460.65,4,0
20525.61,5,4
20543.56,5,0
20546.7,3,4
20574.48,0,4
20636.79,3,0
20751.55,2,5
20759.58,1,3
20808.53,4,5
20870.8,3,5
20908.61,3,5
20955.1,0,1
21050.9,5,4
21114.7,1,4
21144.73,1,4
21165.43,3,4
21192.32,0,3
21220.14,5,2
21243.59,1,4
21247.06,0,1
21275.33,5,2
21358.84,4,0
21402.99,4,5
21422.98,0,4
21444.8,5,3
21546.08,5,0
21718.81,4,2
21740.48,4,5
21752.44,5,3
21765.13,0,3
21858.47,2,0
21930.37,4,1
22012.68,4,5
22060.22,5,4
22061.55,5,2
22063.02,2,3
22190.28,2,0
22200.29,1,5
22253.84,0,2
22321.38,0,1
22389.92,1,4
22417.14,2,1
22440.25,5,2
22515.24,4,5
22519.68,0,2
22528.25,4,0
22584.28,2,4
22638.51,3,5
22667.68,2,1
22738.0,0,3
22766.1,2,5
22799.43,5,2
22801.76,3,5
22804.57,1,3
22949.89,1,3
22966.98,0,1
23001.37,3,1
23008.29,4,1
23042.97,5,2
23046.71,5,0
23075.37,3,0
23174.43,4,3
23217.03,5,3
23234.12,3,0
23403.48,1,5
23434.3,5,2
23438.91,0,2
23467.52,3,5
23471.62,2,3
23484.14,1,0
23519.86,0,5
23555.52,2,3
23620.5,5,1
23633.98,1,3
23644.97,4,1
23716.37,5,0
23726.12,5,3
23757.29,4,5
23787.09,4,5
23806.61,5,2
23814.79,0,4
23843.98,2,3
23888.73,2,5
23892.58,3,4
23894.5,2,3
23898.49,0,5
23943.57,3,4
23986.99,5,0
24016.85,4,1
24036.25,3,5
24044.43,0,4
24049.89,2,0
24085.0,1,0
24099.24,3,4
24136.36,4,1
24158.98,2,4
24185.26,2,5
24187.95,5,2
24191.36,0,5
24248.08,2,3
24312.4,5,4
24415.68,2,0
24459.39,1,3
24477.96,5,3
24484.86,5,0
24503.38,3,2
24587.26,5,4
24592.17,5,3
24627.68,0,3
24646.15,1,3
24793.66,3,1
24806.51,1,2
24810.52,0,5
24884.2,5,4
24886.12,2,5
24893.14,3,1
24901.99,5,4
24984.78,1,4
24987.01,2,1
25161.66,4,2
25231.46,3,1
25269.64,2,4
25386.79,1,3
25443.5,4,3
25474.47,2,4
25509.41,3,1
25594.3,4,1
25697.48,0,4
25801.1,4,0
25863.23,4,0
25880.01,1,3
25909.84,4,1
25998.75,0,2
26083.58,2,0
26110.38,3,5
26133.8,3,0
26157.29,0,3
26290.85,5,2
26369.21,1,0
26386.11,3,1
26457.23,3,4
26505.0,0,1
26519.78,1,5
26660.64,4,5
26688.16,2,1
26706.07,0,2
26733.29,4,3
26736.54,3,5
26774.94,5,4
26817.73,5,1
26834.94,0,5
26856.7,4,3
26867.07,5,0
26904.13,2,0
27057.44,4,5
27134.63,4,5
27135.65,3,0
27186.14,2,3
27254.92,2,0
27276.06,5,0
27349.87,5,2
27357.03,2,5
27377.7,5,1
27466.41,5,3
27664.1,3,1
27747.53,0,4
27749.42,1,0
27827.71,0,3
27963.14,4,3
28189.2,4,3
28203.8,5,1
28220.66,0,3
28236.61,2,4
28346.74,5,3
28459.26,3,2
28641.21,3,4
28664.11,4,2
28744.87,5,3
28748.98,4,1
28788.4,2,0
28792.57,5,2
28810.87,4,3
28819.99,3,2
28849.62,5,2
28897.33,3,2
28948.34,0,1
29003.95,3,2
29039.93,5,1
29192.59,1,5
29249.26,3,0
29256.01,1,3
29278.49,4,0
29324.95,5,3
29473.57,2,4
29545.57,4,1
29583.27,3,2
29635.7,1,0
29637.01,1,4
29673.47,4,0
29688.65,2,4
29700.72,4,2
29759.93,3,1
29766.47,0,4
29775.95,5,3
30070.98,5,2
30126.09,5,0
30166.01,2,3
30261.33,5,1
30340.25,4,1
30346.72,1,2
30360.22,3,0
30382.61,4,2
30414.11,4,1
30461.44,0,1
30479.94,5,3
30517.24,3,5
30521.07,2,0
30550.96,5,4
30572.07,4,5
30582.12,1,4
30617.06,0,1
30653.56,2,1
30662.4,5,1
30683.63,4,2
30777.15,2,1
30827.55,4,2
30834.24,2,5
30872.36,4,1
30917.16,4,1
30926.55,4,5
30947.15,4,0
31034.36,0,1
31036.69,5,4
31052.06,1,5
31079.0,5,0
31113.46,5,4
31130.56,2,4
31144.61,5,3
31162.26,0,1
31170.86,3,4
31202.09,2,5
31209.84,5,2
31276.09,2,4
31283.1,2,5
31324.33,2,1
31355.75,2,4
31369.99,0,1
31387.13,3,5
31414.21,1,3
31549.92,5,2
31560.45,1,4
31836.14,3,4
31941.77,3,0
31946.49,3,5
31977.04,1,2
32020.82,0,1
32037.34,4,3
32054.16,0,1
32082.35,2,3
32154.52,2,0
32180.11,4,5
32190.93,4,2
32194.75,4,3
32267.03,2,5
32324.07,0,2
32508.68,3,2
32587.89,2,5
32727.69,1,2
32773.81,3,5
32775.87,0,2
32838.38,3,5
32868.92,4,5
32876.44,4,2
32885.31,4,2
32930.35,4,5
32968.35,5,4
32986.17,0,3
33006.28,0,4
33050.1,5,0
33095.53,2,5
33138.63,5,0
33182.42,1,5
33232.0,4,3
33240.0,5,1
33241.6,5,0
33252.19,3,2
33279.32,3,1
33305.73,4,3
33408.84,5,0
33470.01,4,1
33511.16,5,3
33548.43,2,1
33579.21,4,2
33618.72,5,2
33665.81,1,2
33682.17,2,1
33824.09,2,3
33885.11,5,3
33904.18,2,5
34039.86,5,2
34056.83,4,5
34080.71,3,2
34235.33,1,3
34237.48,5,0
34258.74,3,2
34327.52,1,2
34415.52,2,5
34475.09,1,0
34522.9,4,1
34536.78,5,4
34549.57,1,0
34554.85,2,4
34560.15,1,0
34727.09,1,4
34779.99,3,4
34832.56,2,3
34849.36,0,1
34902.18,1,5
34969.28,0,2
34996.34,1,0
35289.74,3,4
35300.05,5,2
35404.73,0,3
35446.69,0,3
35463.43,5,4
35500.58,1,5
35532.14,1,0
35552.22,5,3
35604.46,5,1
35605.17,2,3
35647.11,1,2
35694.32,5,3
35782.04,4,2
35786.57,5,0
35796.79,1,4
35816.34,1,0
35831.44,1,4
35901.52,2,3
35945.19,4,0
35960.35,2,1
35963.55,0,4
35981.87,3,5
36110.14,5,2
36168.75,5,2
36191.65,1,2
36349.4,3,1
36379.75,4,2
36406.63,4,3
36477.44,5,1
36549.18,5,4
36652.41,0,5
36682.01,5,2
36686.08,4,0
36689.26,4,5
36700.55,4,1
36709.54,4,3
36715.72,1,5
36749.27,4,3
36831.97,3,1
36867.97,3,5
36870.94,3,2
36935.18,3,2
37019.94,5,1
37063.12,0,4
37084.24,0,5
37341.08,0,4
37342.69,3,1
37415.95,5,3
37439.41,3,4
37541.27,3,4
37545.46,5,4
37552.59,2,0
37562.42,4,3
37600.05,5,1
37690.09,0,3
37721.17,5,4
37748.77,3,1
37762.99,2,1
37779.11,5,0
37780.75,5,3
37828.46,0,2
37840.0,0,5
37841.71,4,0
37855.74,0,4
37884.64,4,1
37954.84,0,2
37989.89,2,1
38074.47,5,4
38093.68,4,2
38107.19,1,5
38119.68,2,3
38122.83,4,1
38172.0,3,5
38206.22,2,4
38283.27,2,4
38309.5,2,4
38319.66,4,3
38333.45,1,3
38430.88,1,4
38553.99,4,3
38725.75,4,5
38732.95,1,3
38744.32,5,0
38872.02,2,0
38910.37,1,0
38926.0,5,4
38972.18,0,2
39053.83,4,5
39066.06,1,3
39084.12,0,2
39222.48,5,0
39291.18,3,1
39350.65,5,1
39375.91,1,5
39395.32,2,4
39426.71,5,2
39445.15,2,5
39552.34,3,0
39633.53,5,3
39705.22,2,1
39728.38,3,0
39769.72,1,2
39770.53,4,5
39813.81,3,2
39822.08,2,1
39845.96,1,4
39885.96,5,2
39900.84,3,4
39931.72,5,2
39940.99,5,4
39974.5,4,0
40011.61,0,1
40083.88,3,1
40176.31,1,0
40237.71,0,2
40272.95,2,0
40321.04,5,4
40442.99,5,3
40443.79,4,5
40470.28,0,5
40534.32,4,2
40535.19,5,3
40617.23,1,0
40742.31,4,1
40756.09,4,5
40770.64,2,3
40849.86,0,3
41009.93,3,5
41023.87,5,1
41041.7,0,1
41046.61,3,4
41086.83,0,1
41147.51,0,4
41240.83,5,2
41282.55,0,5
41408.31,1,2
41524.08,5,4
41556.35,0,1
41614.01,2,5
41655.46,0,2
41787.55,2,0
41950.37,4,1
42020.14,5,3
42152.3,2,1
42193.8,4,3
42250.31,4,2
42274.53,5,1
42352.68,5,0
42387.41,2,0
42392.55,1,0
42413.37,4,5
42438.64,2,0
42488.91,3,4
42501.86,4,3
42530.13,5,4
42584.17,0,5
42601.67,1,0
42605.95,1,4
42668.14,5,1
42735.43,2,3
42741.06,0,3
42770.47,2,0
42777.58,1,4
42807.37,4,5
42833.58,0,1
42855.43,0,5
42901.0,2,4
42901.62,3,4
42977.14,5,4
43094.94,1,5
43131.75,5,3
43141.04,2,3
43156.66,1,0
43165.81,2,4
43183.63,0,3
43198.13,1,4
43243.17,1,4
43248.83,2,0
43397.45,2,5
43421.35,2,4
43441.73,5,4
43449.04,2,5
43596.18,1,4
43615.04,3,2
43632.26,5,3
43803.99,1,3
43827.58,3,2
43833.63,4,1
43878.48,4,1
43935.72,4,0
44088.6,3,1
44117.46,2,0
44202.91,3,4
44210.4,2,1
44224.97,1,4
44302.78,0,4
44536.67,3,5
44562.28,4,3
44601.5,2,5
44646.55,0,1
44719.81,5,2
44728.9,4,0
44770.32,5,3
44940.6,2,4
44946.2,0,3
44958.75,5,4
44999.57,5,4
45012.06,2,4
45043.15,5,4
45101.78,1,3
45405.58,3,0
45423.09,0,1
45512.08,5,1
45533.49,2,4
45610.18,4,3
45631.58,0,4
45695.59,3,2
45699.07,0,1
45700.21,2,0
45756.74,1,2
45793.02,4,1
45813.12,3,4
45826.31,3,1
45836.62,5,3
45861.79,5,4
45969.11,3,5
45997.18,0,2
46008.7,5,0
46051.76,4,1
46074.53,1,4
46080.58,5,3
46118.09,5,2
46163.53,4,3
46207.74,2,3
46301.13,4,1
46385.16,5,2
46510.63,4,0
46566.38,2,0
46580.01,0,2
46603.37,1,5
46627.96,4,1
46670.72,3,1
46704.06,4,1
46744.54,3,2
46752.1,2,4
46800.4,2,0
46833.54,1,4
46999.51,4,3
47025.82,3,4
47087.74,3,4
47096.89,4,0
47176.34,1,3
47178.01,1,5
47195.04,3,5
47262.88,3,5
47298.63,4,0
47314.22,4,2
47353.27,0,4
47392.79,3,0
47459.38,5,1
47477.05,0,4
47492.29,0,4
47592.53,0,2
47604.3,5,4
47662.72,5,4
47712.81,1,5
47720.31,1,2
47802.16,4,2
47840.15,4,5
47849.37,5,2
47866.45,2,5
48078.09,5,0
48085.38,3,0
48329.93,5,1
48390.36,1,2
48398.27,2,1
48469.93,5,3
48503.55,4,2
48552.96,3,4
48556.89,0,4
48593.13,2,3
48623.46,3,2
48667.06,5,0
48732.7,3,2
48827.59,4,3
48839.88,3,1
48874.01,2,3
48894.62,4,1
48936.37,3,2
49048.66,0,1
49053.9,3,0
49060.53,1,4
49091.02,3,1
49363.41,1,3
49372.07,2,0
49425.22,2,0
49448.47,5,1
49451.13,5,2
49515.85,1,4
49569.14,5,0
49569.19,3,0
49576.31,1,5
49633.28,0,1
49692.75,0,4
49751.96,3,0
49764.96,0,1
49770.41,2,3
49777.78,1,2
49781.32,4,0
49828.45,1,4
49850.08,1,2
49976.3,4,3
50074.59,0,1
50082.13,0,5
50147.6,2,4
50166.48,1,2
50182.7,0,2
50223.0,4,5
50239.77,5,0
50333.93,5,2
50345.42,4,5
50355.88,3,2
50407.82,1,4
50432.2,1,4
50483.02,0,5
50592.81,0,3
50728.65,1,4
50827.25,4,3
50849.99,5,1
50921.92,0,1
50966.18,0,3
50978.33,0,4
51013.65,5,4
51086.51,3,4
51090.81,4,5
51138.67,2,0
51157.22,4,1
51340.31,1,5
51360.09,4,0
51378.66,3,1
51381.64,0,4
51387.8,4,5
51390.63,5,1
51396.99,5,1
51457.44,1,4
51610.34,4,5
51686.73,5,2
51695.86,1,3
51761.88,0,1
51782.28,3,2
51819.38,2,5
51868.76,3,4
51904.51,0,4
52002.58,1,3
52011.14,0,5
52067.2,0,2
52134.71,0,1
52232.55,0,2
52234.9,2,4
52361.33,1,0
52401.57,5,3
52414.29,1,4
52538.05,2,3
52625.48,4,2
52631.84,5,0
52641.72,4,0
52795.76,0,4
52896.27,2,3
52900.79,3,0
52923.8,2,5
53000.55,5,4
53014.44,2,5
53192.96,1,5
53264.42,1,2
53264.74,3,0
53278.0,2,0
53428.79,0,4
53523.31,5,2
53528.8,4,1
53556.02,0,2
53618.2,0,1
53745.29,4,3
53805.63,2,4
53989.19,0,5
53994.22,1,4
53998.1,4,0
54026.65,1,2
54043.89,2,4
54104.21,5,2
54123.35,2,1
54127.23,1,2
54202.93,4,0
54211.37,1,4
54242.74,3,0
54281.13,1,4
54299.56,2,0
54304.3,5,2
54391.84,5,4
54393.9,2,1
54398.69,1,3
54423.91,0,3
54438.98,1,0
54590.91,3,5
54659.84,1,0
54690.84,1,0
54691.44,1,2
54702.48,3,2
54760.45,5,0
54804.1,2,0
54805.2,0,2
54921.59,3,1
54926.42,2,0
54928.6,3,0
54937.8,4,3
55024.01,3,4
55025.5,5,3
55034.99,1,2
55051.07,3,1
55052.83,4,5
55066.93,2,4
55093.48,4,3
55096.63,2,4
55104.01,1,5
55118.34,4,0
55345.7,5,2
55378.37,3,2
55500.27,4,2
55524.85,1,0
55544.06,1,0
55657.11,2,0
55739.79,3,5
55761.91,4,1
55944.35,0,2
55997.83,2,5
56082.55,5,0
56154.76,1,5
56248.46,3,2
56385.29,1,2
56398.79,2,3
56521.45,0,3
56668.85,4,1
56710.25,1,4
56749.31,1,4
56751.24,0,2
56797.27,0,5
56829.77,2,5
56841.02,1,3
56904.12,2,0
56905.23,4,1
56979.67,4,2
57141.32,2,4
57185.42,2,3
57204.89,1,4
57283.37,3,2
57292.94,4,5
57370.26,1,5
57454.48,3,2
57520.69,2,1
57530.47,0,5
57555.32,4,0
57565.37,2,5
57577.85,4,0
57715.84,1,3
57784.23,1,3
57986.16,1,0
58072.37,5,2
58101.95,2,1
58116.31,0,3
58131.14,0,1
58133.6,3,4
58307.46,3,4
58414.21,2,5
58437.74,3,5
58490.37,5,1
58499.25,0,1
58516.72,2,3
58668.19,0,3
58677.52,3,1
58743.35,4,0
58763.97,4,3
58824.93,3,1
58871.67,3,1
58874.42,2,1
59057.67,3,5
59121.69,5,4
59137.1,2,3
59150.66,0,4
59193.07,3,1
59195.87,0,4
59200.45,5,4
59233.18,0,1
59244.77,5,2
59433.51,3,0
59451.95,3,4
59485.53,5,2
59490.3,4,3
59500.52,3,2
59510.85,0,3
59539.82,2,1
59630.54,4,0
59638.74,5,0
59643.22,2,5
59669.94,4,1
59710.26,3,5
59737.38,4,3
59779.9,1,4
59797.65,3,0
59832.52,4,5
59889.1,4,1
59895.51,3,1
60044.37,1,2
60127.0,1,0
60154.53,5,3
60165.81,5,1
60255.63,2,3
60376.47,0,1
60401.03,3,5
60420.77,2,5
60451.41,0,5
60495.69,3,0
60522.45,1,5
60566.78,0,1
60608.14,0,3
60709.19,2,4
60724.52,5,3
60766.96,3,0
60776.41,3,1
60824.55,5,3
60826.53,2,1
60829.06,3,2
60942.73,0,3
61027.74,2,3
61044.19,3,0
61223.87,1,2
61241.73,5,3
61316.1,2,3
61381.35,4,0
61391.76,1,4
61459.29,4,2
61545.31,4,1
61548.71,5,4
61574.53,4,5
61576.0,1,2
61666.69,1,0
61697.18,2,1
61713.18,3,5
61738.47,0,1
61752.32,3,5
61781.86,3,5
61821.93,2,1
61912.84,2,0
61929.61,3,0
61938.5,4,1
62035.79,5,1
62092.4,2,4
62128.41,5,0
62160.54,1,2
62206.49,0,2
62221.04,2,3
62248.6,3,2
62279.32,1,4
62297.31,4,5
62322.61,0,1
62358.43,5,2
62399.65,4,5
62416.26,5,0
62449.12,2,3
62500.29,2,3
62553.66,5,2
62564.1,4,1
62679.07,4,3
62733.09,5,1
62796.97,5,3
63095.93,2,4
63121.85,5,0
63165.59,4,1
63186.61,5,1
63244.57,5,3
63363.08,5,2
63398.47,1,5
63408.46,0,4
63415.31,2,5
63487.28,1,3
63540.41,1,3
63553.04,2,4
63630.62,2,3
63645.71,2,4
63740.98,3,0
63841.62,4,5
63986.01,0,4
64096.11,4,0
64197.17,3,5
64214.89,0,2
64222.28,1,3
64248.59,4,3
64256.32,5,1
64331.78,3,2
64381.64,1,3
64431.96,0,4
64447.94,1,5
64520.24,3,0
64527.17,3,4
64552.99,3,4
64553.23,4,1
64618.81,0,3
64689.52,4,1
64690.42,0,2
64703.25,2,3
64710.15,3,5
64754.57,1,0
64841.39,2,3
64871.82,4,5
64908.95,3,1
64929.93,3,2
64999.27,1,4
65000.24,1,2
65012.1,0,5
65047.22,0,3
65109.31,0,4
65213.9,2,5
65262.69,4,0
65316.92,5,0
65319.4,0,4
65348.77,0,5
65363.34,5,1
65374.84,5,0
65392.76,5,0
65447.06,2,5
65493.59,1,4
65582.38,0,5
65645.8,0,3
65651.86,0,4
65662.93,1,3
65751.97,1,3
65812.75,2,1
65814.76,3,1
65873.03,3,2
65886.39,0,1
66005.08,4,3
66013.16,0,5
66017.06,5,0
66134.64,5,1
66165.14,2,3
66196.35,0,2
66299.98,2,3
66380.85,2,4
66447.93,0,1
66448.41,1,2
66468.34,3,5
66483.96,5,0
66507.27,2,1
66513.31,3,4
66529.17,3,4
66609.62,5,1
66615.62,5,0
66815.3,1,0
66842.2,4,3
66923.24,5,3
66933.24,3,2
66980.49,5,1
67013.49,3,0
67122.77,3,0
67126.04,5,2
67126.66,5,4
67199.61,4,5
67212.29,5,2
67248.9,5,4
67253.9,5,1
67286.78,5,3
67294.83,4,5
67297.63,5,1
67332.85,3,4
67434.64,0,4
67453.97,2,3
67456.55,1,5
67508.1,3,1
67512.2,3,5
67541.92,3,4
67560.92,3,0
67566.33,3,0
67607.06,0,1
67685.51,4,2
67795.93,4,1
67849.08,3,2
67871.66,0,2
67964.65,2,5
68037.58,4,3
68100.63,2,4
68106.69,5,1
68106.8,2,3
68146.47,2,0
68148.81,1,4
68156.38,5,3
68162.03,4,1
68172.42,3,1
68202.95,1,3
68208.66,3,0
68339.27,5,4
68345.84,3,4
68399.55,4,1
68565.56,0,5
68632.2,4,3
68723.46,3,5
68799.41,1,5
68808.95,1,0
68833.45,4,5
68940.6,4,3
68967.72,4,1
68983.7,2,3
69013.85,1,2
69040.47,5,4
69058.22,5,4
69156.78,5,4
69206.85,1,2
69255.78,2,3
69382.81,1,2
69417.86,5,2
69479.82,2,5
69512.55,4,3
69568.63,4,2
69673.6,3,0
69710.58,0,4
69718.44,5,0
69729.59,1,3
69787.09,1,0
69845.75,2,1
69915.79,0,3
69999.89,0,5
70101.15,5,4
70201.22,5,4
70225.84,4,2
70284.88,0,4
70309.39,5,2
70478.22,0,1
70546.28,1,5
70647.85,3,1
70769.08,5,2
70839.43,4,5
70850.37,5,1
70867.79,1,0
70878.14,1,5
70884.49,0,4
70900.85,2,1
70909.63,2,0
70929.69,5,1
70931.73,2,5
70934.34,5,4
71026.96,2,4
71104.97,4,2
71108.76,5,2
71146.02,1,5
71149.55,4,1
71176.44,4,3
71181.26,1,2
71235.69,2,3
71253.07,4,5
71285.27,4,0
71291.37,2,4
71305.11,5,4
71430.53,1,0
71487.91,2,4
71611.71,0,4
71626.54,5,2
71627.79,4,2
71663.9,4,3
71697.25,2,1
71716.56,0,1
71725.72,4,5
71726.09,0,2
71781.57,1,4
71871.86,1,5
71960.09,5,3
72012.1,0,2
72013.3,5,2
72015.23,0,1
72025.03,2,5
72028.68,1,3
72054.86,3,4
72083.24,0,4
72139.17,4,0
72190.45,4,0
72260.97,4,0
72321.32,0,3
72452.91,0,3
72530.2,2,5
72534.73,3,4
72559.86,5,0
72591.99,4,1
72599.32,3,5
72616.79,5,1
72634.49,5,2
72792.27,0,5
72896.15,1,0
72898.29,4,5
72923.34,4,0
72941.51,5,2
72953.4,5,4
72961.09,1,2
73009.06,2,1
73015.14,5,4
73110.76,4,3
73162.49,0,3
73218.18,2,0
73229.18,4,3
73380.53,2,1
73436.16,1,0
73452.94,0,2
73472.06,3,2
73519.96,2,5
73528.23,4,2
73610.66,3,1
73610.91,1,2
73673.18,5,3
73689.38,2,1
73746.28,2,4
